,type,amount,oldbalanceOrg,newbalanceOrig,isFraud
5184,1,3044.66,78170.42,75125.76,0
5185,5,4397.38,36481.0,32083.62,0
5186,1,5304.33,32083.62,26779.28,0
5187,1,5267.26,951545.0,946277.74,0
5188,1,4826.29,11097.0,6270.71,0
5189,1,227.6,509876.0,509648.4,0
5190,1,15920.5,7004.0,0.0,0
5191,1,3646.47,21973.0,18326.53,0
5192,1,1263.04,544.0,0.0,0
5193,1,1808.31,29927.0,28118.69,0
5194,1,8182.9,29705.0,21522.1,0
5195,1,977.36,40086.0,39108.64,0
5196,1,3617.0,3570.0,0.0,0
5197,5,2939.48,119621.0,116681.52,0
5198,1,5288.3,66748.0,61459.7,0
5199,1,2716.81,12154.0,9437.19,0
5200,1,20563.52,9437.19,0.0,0
5201,1,15330.96,0.0,0.0,0
5202,1,5435.76,0.0,0.0,0
5203,1,9144.91,0.0,0.0,0
5204,1,655.16,0.0,0.0,0
5205,1,49.61,0.0,0.0,0
5206,1,28765.49,0.0,0.0,0
5207,1,42355.9,0.0,0.0,0
5208,1,1119.39,0.0,0.0,0
5209,1,32593.48,0.0,0.0,0
5210,1,4121.51,0.0,0.0,0
5211,1,16741.22,0.0,0.0,0
5212,1,1220.13,0.0,0.0,0
5213,1,12702.69,0.0,0.0,0
5214,1,4187.93,29903.0,25715.07,0
5215,1,4021.67,12760.0,8738.33,0
5216,1,290.66,8738.33,8447.67,0
5217,1,5290.34,64721.0,59430.66,0
5218,1,3445.14,283795.44,280350.31,0
5219,1,17975.9,280350.31,262374.4,0
5220,1,4177.38,12075.0,7897.62,0
5221,1,530.4,225668.11,225137.71,0
5222,1,35994.44,225137.71,189143.27,0
5223,1,16184.43,189143.27,172958.83,0
5224,1,5909.55,575.0,0.0,0
5225,1,5379.76,1593.0,0.0,0
5226,1,3592.05,46686.0,43093.95,0
5227,1,7643.08,4317.0,0.0,0
5228,1,2098.34,20145.0,18046.66,0
5229,1,5278.65,50.0,0.0,0
5230,1,3674.62,50392.0,46717.38,0
5231,1,4.36,9203.0,9198.64,0
5232,1,1460.16,236166.0,234705.84,0
5233,1,6130.56,59652.28,53521.71,0
5234,1,7006.43,53521.71,46515.29,0
5235,1,5379.9,6326.0,946.1,0
5236,1,3549.66,20228.0,16678.34,0
5237,5,543.21,201465.0,200921.79,0
5238,1,5073.8,20057.0,14983.2,0
5239,1,2808.11,20927.0,18118.89,0
5240,1,1292.63,21109.0,19816.37,0
5241,1,5172.58,20368.0,15195.42,0
5242,1,26891.86,15195.42,0.0,0
5243,1,7796.39,786.0,0.0,0
5244,1,2588.64,20961.01,18372.38,0
5245,1,6507.26,18372.38,11865.12,0
5246,1,3600.19,46451.0,42850.81,0
5247,1,1282.59,57861.0,56578.41,0
5248,4,40975.4,51859.0,10883.6,0
5249,1,1481.02,184.0,0.0,0
5250,1,650.48,116402.0,115751.52,0
5251,1,972.33,118.0,0.0,0
5252,1,583.01,45660.0,45076.99,0
5253,4,169448.37,10282.0,0.0,0
5254,1,3992.52,204038.0,200045.48,0
5255,1,8169.21,260173.0,252003.79,0
5256,1,4379.13,7050.0,2670.87,0
5257,1,1130.38,245979.0,244848.62,0
5258,1,9231.24,244848.62,235617.37,0
5259,1,1859.1,115860.0,114000.9,0
5260,1,1948.6,441.0,0.0,0
5261,1,4727.31,21043.0,16315.69,0
5262,2,142634.17,16315.69,0.0,0
5263,1,1123.06,45638.0,44514.94,0
5264,1,1550.75,91303.0,89752.25,0
5265,5,2503.29,202248.0,199744.71,0
5266,4,71741.21,367623.0,295881.79,0
5267,1,1627.82,44167.0,42539.18,0
5268,1,3263.86,11811.0,8547.14,0
5269,1,2283.56,19867.0,17583.44,0
5270,1,5188.61,20721.0,15532.39,0
5271,5,700.89,20814.0,20113.11,0
5272,1,10940.74,325453.0,314512.26,0
5273,4,43479.45,11582.0,0.0,0
5274,1,3509.48,30578.0,27068.52,0
5275,1,2466.6,133437.0,130970.4,0
5276,1,1871.25,25474.0,23602.75,0
5277,1,2224.36,35609.0,33384.64,0
5278,1,1315.93,10749.0,9433.07,0
5279,5,1831.16,14025.0,12193.84,0
5280,5,2329.14,26958.0,24628.86,0
5281,1,1319.42,5056.0,3736.58,0
5282,1,518.1,2774.0,2255.9,0
5283,1,494.64,2255.9,1761.25,0
5284,1,7873.13,20212.0,12338.87,0
5285,1,4510.15,15966.0,11455.85,0
5286,1,4426.72,11834.0,7407.28,0
5287,1,3003.85,24000.0,20996.15,0
5288,4,179651.4,58395.9,0.0,0
5289,1,18067.41,0.0,0.0,0
5290,1,5666.41,11446.0,5779.59,0
5291,1,7496.64,5779.59,0.0,0
5292,1,6902.52,206572.0,199669.48,0
5293,1,6351.38,7825.0,1473.62,0
5294,1,187.48,6132.0,5944.52,0
5295,1,774.62,157645.0,156870.38,0
5296,1,16475.34,156870.38,140395.04,0
5297,1,10576.89,140395.04,129818.15,0
5298,1,1553.21,129818.15,128264.94,0
5299,1,3508.93,51108.0,47599.07,0
5300,1,415.98,5126.0,4710.02,0
5301,1,1281.34,10988.0,9706.66,0
5302,1,462.23,4074.0,3611.77,0
5303,2,173210.02,3611.77,0.0,0
5304,2,138480.68,1191.0,0.0,0
5305,1,774.48,20185.0,19410.52,0
5306,1,9479.49,19410.52,9931.02,0
5307,1,1438.63,9931.02,8492.39,0
5308,1,1925.08,50195.0,48269.92,0
5309,1,2057.11,362.0,0.0,0
5310,1,2224.41,456004.22,453779.81,0
5311,2,272045.87,453779.81,181733.94,0
5312,1,2515.55,151162.0,148646.45,0
5313,1,2803.61,148646.45,145842.84,0
5314,1,8847.07,145842.84,136995.77,0
5315,1,5089.69,5894.0,804.31,0
5316,1,27655.2,804.31,0.0,0
5317,1,4754.82,105213.0,100458.18,0
5318,4,132427.3,40217.0,0.0,0
5319,2,180009.7,0.0,0.0,0
5320,1,852.95,51484.0,50631.05,0
5321,1,4392.73,11470.0,7077.27,0
5322,4,268571.64,7077.27,0.0,0
5323,1,8479.04,333.0,0.0,0
5324,1,3833.36,3137.0,0.0,0
5325,4,134294.1,138.0,0.0,0
5326,5,3092.94,33476.0,30383.06,0
5327,1,30981.44,30383.06,0.0,0
5328,1,4532.37,5098.0,565.63,0
5329,1,3016.29,565.63,0.0,0
5330,1,1903.52,64497.0,62593.48,0
5331,4,72825.75,6038.0,0.0,0
5332,1,4026.05,10834.0,6807.95,0
5333,5,2298.7,29723.0,27424.3,0
5334,1,263.87,25188.0,24924.13,0
5335,1,7798.4,19889.0,12090.6,0
5336,1,4112.38,16261.0,12148.62,0
5337,1,6204.45,203281.0,197076.55,0
5338,1,1754.73,42560.0,40805.27,0
5339,1,2976.65,61243.0,58266.35,0
5340,1,3770.26,36731.0,32960.74,0
5341,2,220070.01,32960.74,0.0,0
5342,1,4704.0,37758.0,33054.0,0
5343,4,56471.48,312830.0,256358.52,0
5344,1,1534.11,80274.0,78739.89,0
5345,1,4562.21,78739.89,74177.67,0
5346,1,1901.5,74177.67,72276.18,0
5347,1,15211.91,72276.18,57064.27,0
5348,1,32876.85,57064.27,24187.42,0
5349,1,2883.1,24187.42,21304.32,0
5350,1,38371.41,21304.32,0.0,0
5351,1,19561.11,0.0,0.0,0
5352,1,9452.85,0.0,0.0,0
5353,1,16780.75,0.0,0.0,0
5354,1,20526.64,0.0,0.0,0
5355,1,4477.03,0.0,0.0,0
5356,1,17390.17,0.0,0.0,0
5357,1,27401.26,0.0,0.0,0
5358,1,7414.66,0.0,0.0,0
5359,1,18850.92,0.0,0.0,0
5360,1,11430.59,0.0,0.0,0
5361,1,1766.71,0.0,0.0,0
5362,1,7632.13,31257.0,23624.87,0
5363,1,2261.59,11748.0,9486.41,0
5364,1,3.75,51376.0,51372.25,0
5365,1,4408.24,55772.0,51363.76,0
5366,1,3117.04,704521.71,701404.67,0
5367,2,55207.84,701404.67,646196.83,0
5368,1,4962.0,197.55,0.0,0
5369,1,12479.16,0.0,0.0,0
5370,1,7464.54,1472.0,0.0,0
5371,1,5820.27,11545.0,5724.73,0
5372,1,472.63,18173.0,17700.37,0
5373,1,12986.85,17700.37,4713.51,0
5374,1,3590.58,15803.0,12212.42,0
5375,1,24921.84,12212.42,0.0,0
5376,4,145374.18,34060.0,0.0,0
5377,1,3401.12,7065.0,3663.88,0
5378,1,9080.77,72543.0,63462.23,0
5379,1,1648.13,10279.0,8630.87,0
5380,1,7792.99,8630.87,837.89,0
5381,1,491.11,70925.0,70433.89,0
5382,1,325.72,13845.0,13519.28,0
5383,2,190944.55,13519.28,0.0,0
5384,5,2065.17,19545.0,17479.83,0
5385,1,1894.12,11736.0,9841.88,0
5386,1,437.22,66563.0,66125.78,0
5387,1,5210.66,51132.0,45921.34,0
5388,1,3897.56,3881.0,0.0,0
5389,1,25.08,21558.0,21532.92,0
5390,1,2574.1,726.0,0.0,0
5391,1,3920.64,52213.0,48292.36,0
5392,1,1288.03,1086.0,0.0,0
5393,5,3768.1,65148.0,61379.9,0
5394,1,905.86,20018.0,19112.14,0
5395,1,1744.46,40919.0,39174.54,0
5396,1,4433.42,30489.0,26055.58,0
5397,1,29762.68,26055.58,0.0,0
5398,1,9531.19,19001.72,9470.53,0
5399,1,628.34,9470.53,8842.18,0
5400,1,10256.09,8842.18,0.0,0
5401,1,7587.2,30512.0,22924.8,0
5402,2,78115.81,22924.8,0.0,0
5403,4,97661.94,29749.0,0.0,0
5404,1,4835.01,0.0,0.0,0
5405,5,1857.79,11581.21,9723.42,0
5406,1,5451.3,9723.42,4272.12,0
5407,1,1021.03,4272.12,3251.09,0
5408,1,5105.68,3251.09,0.0,0
5409,1,2750.32,0.0,0.0,0
5410,1,7865.47,0.0,0.0,0
5411,1,2813.24,0.0,0.0,0
5412,1,13826.77,0.0,0.0,0
5413,1,47001.52,0.0,0.0,0
5414,1,11470.25,0.0,0.0,0
5415,1,12417.59,0.0,0.0,0
5416,1,9204.89,0.0,0.0,0
5417,1,2014.68,0.0,0.0,0
5418,1,9405.76,0.0,0.0,0
5419,1,8020.86,0.0,0.0,0
5420,1,5580.15,0.0,0.0,0
5421,1,15150.82,0.0,0.0,0
5422,1,5272.65,0.0,0.0,0
5423,1,3265.5,0.0,0.0,0
5424,1,2499.52,0.0,0.0,0
5425,1,26672.44,0.0,0.0,0
5426,1,3581.86,0.0,0.0,0
5427,1,1324.06,0.0,0.0,0
5428,1,3202.12,0.0,0.0,0
5429,1,7269.69,1049.0,0.0,0
5430,1,6078.4,24510.0,18431.6,0
5431,1,4871.03,29753.41,24882.38,0
5432,1,14976.04,24882.38,9906.33,0
5433,1,2315.6,1955.0,0.0,0
5434,1,3287.08,28574.0,25286.92,0
5435,1,4235.23,23405.0,19169.77,0
5436,2,101921.8,19169.77,0.0,0
5437,2,135550.07,0.0,0.0,0
5438,1,4573.24,1936.0,0.0,0
5439,1,5905.54,0.0,0.0,0
5440,5,665.37,60311.0,59645.63,0
5441,5,1674.09,19634.0,17959.91,0
5442,1,4762.15,51365.0,46602.85,0
5443,1,307.63,99266.0,98958.37,0
5444,1,3247.56,126404.0,123156.44,0
5445,1,2949.77,164.0,0.0,0
5446,1,4251.15,179896.0,175644.85,0
5447,1,5200.0,53072.0,47872.0,0
5448,1,3367.42,10388.0,7020.58,0
5449,2,41624.47,7020.58,0.0,0
5450,1,3032.27,15482.0,12449.73,0
5451,1,17410.74,12449.73,0.0,0
5452,1,8908.26,0.0,0.0,0
5453,1,1122.73,10137.0,9014.27,0
5454,1,17356.69,9014.27,0.0,0
5455,1,914.59,311960.0,311045.41,0
5456,1,617.25,127367.99,126750.74,0
5457,2,48516.52,126750.74,78234.23,0
5458,2,305121.53,78234.23,0.0,0
5459,2,268894.02,0.0,0.0,0
5460,2,233312.83,0.0,0.0,0
5461,2,198384.26,0.0,0.0,0
5462,2,311282.8,0.0,0.0,0
5463,1,7654.41,14609.0,6954.59,0
5464,1,2376.34,62734.0,60357.66,0
5465,1,10122.53,60357.66,50235.13,0
5466,4,10119.47,10119.47,0.0,1
5467,2,10119.47,10119.47,0.0,1
5468,1,4103.27,217.0,0.0,0
5469,1,5835.81,10800.0,4964.19,0
5470,1,925.48,453877.0,452951.52,0
5471,1,7543.1,136506.0,128962.9,0
5472,1,3159.86,93516.0,90356.14,0
5473,1,240.78,6125.0,5884.22,0
5474,2,366300.87,5884.22,0.0,0
5475,2,33985.61,0.0,0.0,0
5476,2,439930.78,0.0,0.0,0
5477,2,218549.38,0.0,0.0,0
5478,2,498990.17,0.0,0.0,0
5479,2,134175.79,0.0,0.0,0
5480,2,70830.43,0.0,0.0,0
5481,2,293520.06,0.0,0.0,0
5482,2,247454.42,0.0,0.0,0
5483,2,182374.61,0.0,0.0,0
5484,2,183088.01,0.0,0.0,0
5485,2,278809.45,0.0,0.0,0
5486,2,83160.08,0.0,0.0,0
5487,2,122729.64,0.0,0.0,0
5488,2,127127.67,0.0,0.0,0
5489,4,97544.43,87120.0,0.0,0
5490,1,3967.71,16825.0,12857.29,0
5491,2,269130.7,12857.29,0.0,0
5492,2,31963.29,0.0,0.0,0
5493,2,137497.97,0.0,0.0,0
5494,2,89569.75,0.0,0.0,0
5495,2,286878.98,0.0,0.0,0
5496,2,521438.17,0.0,0.0,0
5497,2,141799.28,0.0,0.0,0
5498,2,101332.45,0.0,0.0,0
5499,2,297734.01,0.0,0.0,0
5500,2,105095.1,0.0,0.0,0
5501,1,5830.2,16232.0,10401.8,0
5502,1,612.19,30365.0,29752.81,0
5503,1,920.12,14969.0,14048.88,0
5504,1,4964.82,5676.0,711.18,0
5505,1,1993.69,711.18,0.0,0
5506,1,4466.25,45837.0,41370.75,0
5507,1,3092.92,41370.75,38277.84,0
5508,1,3440.78,11264.0,7823.22,0
5509,1,26643.14,19898.0,0.0,0
5510,1,12048.52,11252.0,0.0,0
5511,1,2125.09,114.0,0.0,0
5512,2,229790.53,0.0,0.0,0
5513,1,2892.49,132856.0,129963.51,0
5514,1,8940.39,122.0,0.0,0
5515,1,15455.85,27793.0,12337.15,0
5516,1,12848.12,1053.0,0.0,0
5517,1,352.7,0.0,0.0,0
5518,1,10296.83,0.0,0.0,0
5519,1,13597.47,0.0,0.0,0
5520,1,7341.98,8458.0,1116.02,0
5521,5,1556.49,22131.0,20574.51,0
5522,1,385.39,20574.51,20189.12,0
5523,1,8545.54,20189.12,11643.58,0
5524,1,7993.75,11643.58,3649.83,0
5525,1,27202.42,3649.83,0.0,0
5526,1,18666.07,0.0,0.0,0
5527,1,20112.79,0.0,0.0,0
5528,1,16419.57,0.0,0.0,0
5529,1,5060.44,0.0,0.0,0
5530,1,1031.66,0.0,0.0,0
5531,1,7285.68,0.0,0.0,0
5532,1,1200.57,0.0,0.0,0
5533,1,8335.65,0.0,0.0,0
5534,1,12798.82,0.0,0.0,0
5535,1,6771.54,0.0,0.0,0
5536,1,2223.47,0.0,0.0,0
5537,1,10219.4,0.0,0.0,0
5538,1,24342.09,0.0,0.0,0
5539,1,7338.27,0.0,0.0,0
5540,1,1440.1,0.0,0.0,0
5541,1,2824.15,0.0,0.0,0
5542,1,7868.21,0.0,0.0,0
5543,1,8069.14,0.0,0.0,0
5544,1,4074.95,0.0,0.0,0
5545,1,6445.27,0.0,0.0,0
5546,3,93355.27,30333.0,123688.27,0
5547,1,5580.15,123688.27,118108.12,0
5548,1,11192.72,104417.0,93224.28,0
5549,1,18540.96,20939.0,2398.04,0
5550,1,32012.74,388356.0,356343.26,0
5551,1,5393.37,567.0,0.0,0
5552,1,30042.12,116420.0,86377.88,0
5553,1,34209.42,162.0,0.0,0
5554,1,11436.26,0.0,0.0,0
5555,1,20463.42,720.0,0.0,0
5556,1,8191.6,14584.0,6392.4,0
5557,1,3648.44,9984.0,6335.56,0
5558,4,33332.86,33332.86,0.0,1
5559,2,33332.86,33332.86,0.0,1
5560,1,5469.25,30.0,0.0,0
5561,1,21248.82,31686.0,10437.18,0
5562,1,1936.85,10437.18,8500.33,0
5563,1,18083.03,9575.0,0.0,0
5564,1,1819.34,0.0,0.0,0
5565,1,7302.26,20869.0,13566.74,0
5566,1,28260.77,10993.0,0.0,0
5567,1,5815.23,23701.0,17885.77,0
5568,4,118172.98,2229.0,0.0,0
5569,1,25765.4,198066.0,172300.6,0
5570,1,5655.12,19715.0,14059.88,0
5571,1,565.14,14059.88,13494.74,0
5572,1,1056.8,24844.0,23787.2,0
5573,1,243.62,12094.0,11850.38,0
5574,1,7712.64,26720.0,19007.36,0
5575,1,18726.7,542.0,0.0,0
5576,1,20123.79,371618.0,351494.21,0
5577,1,12703.55,25403.0,12699.45,0
5578,1,4424.31,405068.0,400643.69,0
5579,1,51752.59,173.0,0.0,0
5580,4,627010.99,0.0,0.0,0
5581,4,267962.57,0.0,0.0,0
5582,1,17172.65,5065.0,0.0,0
5583,1,8481.77,22321.0,13839.23,0
5584,1,3829.0,562.0,0.0,0
5585,2,139845.98,0.0,0.0,0
5586,1,9270.64,33725.0,24454.36,0
5587,1,5912.08,6093.0,180.92,0
5588,2,191894.78,180.92,0.0,0
5589,2,69603.22,0.0,0.0,0
5590,1,1537.12,22494.0,20956.88,0
5591,4,140243.54,832.0,0.0,0
5592,1,7237.74,0.0,0.0,0
5593,1,14883.76,0.0,0.0,0
5594,1,17596.24,0.0,0.0,0
5595,1,8017.96,0.0,0.0,0
5596,1,4738.4,0.0,0.0,0
5597,1,10438.03,0.0,0.0,0
5598,1,45923.16,0.0,0.0,0
5599,1,14479.12,0.0,0.0,0
5600,1,16906.99,0.0,0.0,0
5601,1,5435.22,0.0,0.0,0
5602,1,23795.0,0.0,0.0,0
5603,1,1861.63,0.0,0.0,0
5604,1,6185.83,0.0,0.0,0
5605,1,10701.92,52408.0,41706.08,0
5606,1,20667.76,30880.0,10212.24,0
5607,1,13268.31,861.0,0.0,0
5608,1,1143.34,21890.0,20746.66,0
5609,1,7658.66,31676.0,24017.34,0
5610,1,3494.07,30921.0,27426.93,0
5611,1,8534.32,10845.0,2310.68,0
5612,1,7994.53,2310.68,0.0,0
5613,1,12770.33,11547.0,0.0,0
5614,5,3340.01,20051.0,16710.99,0
5615,1,20206.61,10494.0,0.0,0
5616,1,14199.19,631.0,0.0,0
5617,1,18557.06,18956.0,398.94,0
5618,1,19914.62,147930.0,128015.38,0
5619,1,11184.15,5027.0,0.0,0
5620,1,6854.54,0.0,0.0,0
5621,1,6736.46,205056.0,198319.54,0
5622,1,21287.77,70528.0,49240.23,0
5623,1,18791.59,91248.0,72456.41,0
5624,4,381018.8,72456.41,0.0,0
5625,4,67316.99,0.0,0.0,0
5626,4,564301.75,0.0,0.0,0
5627,4,1221819.02,0.0,0.0,0
5628,4,340473.03,0.0,0.0,0
5629,4,1545681.21,0.0,0.0,0
5630,4,484328.78,0.0,0.0,0
5631,4,536060.03,0.0,0.0,0
5632,4,66860.4,0.0,0.0,0
5633,4,641213.85,0.0,0.0,0
5634,4,487039.74,0.0,0.0,0
5635,4,665949.93,0.0,0.0,0
5636,4,185325.96,20306.0,0.0,0
5637,1,8817.89,239680.0,230862.11,0
5638,1,3724.19,133160.0,129435.81,0
5639,1,7235.23,11350.0,4114.77,0
5640,1,3669.27,193.0,0.0,0
5641,1,10787.1,32933.0,22145.9,0
5642,1,16403.92,21404.0,5000.08,0
5643,1,22187.74,29962.0,7774.26,0
5644,1,25089.97,30409.0,5319.03,0
5645,1,4147.08,99001.0,94853.92,0
5646,2,33275.35,94853.92,61578.57,0
5647,1,21137.84,51245.0,30107.16,0
5648,1,600.58,30107.16,29506.58,0
5649,1,332.52,322.0,0.0,0
5650,2,196477.41,0.0,0.0,0
5651,1,578.57,7007.0,6428.43,0
5652,1,6469.74,126.0,0.0,0
5653,1,7959.49,0.0,0.0,0
5654,1,977.2,0.0,0.0,0
5655,1,8325.8,55592.0,47266.2,0
5656,1,10933.93,47266.2,36332.28,0
5657,1,2564.44,15256.0,12691.56,0
5658,1,29122.76,11408.0,0.0,0
5659,1,32013.7,30810.0,0.0,0
5660,1,13982.36,10404.0,0.0,0
5661,1,17110.72,59859.0,42748.28,0
5662,1,8912.09,21388.0,12475.91,0
5663,1,10019.61,16915.0,6895.39,0
5664,1,21033.18,325867.0,304833.82,0
5665,1,12174.55,30037.0,17862.45,0
5666,1,9352.62,20588.0,11235.38,0
5667,1,280.58,125235.0,124954.42,0
5668,1,13101.5,53057.0,39955.5,0
5669,3,143165.59,39955.5,183121.09,0
5670,3,344436.64,183121.09,527557.73,0
5671,3,291681.95,527557.73,819239.69,0
5672,3,341884.94,819239.69,1161124.63,0
5673,3,300026.34,1161124.63,1461150.97,0
5674,3,67248.4,1461150.97,1528399.36,0
5675,3,396205.76,1528399.36,1924605.13,0
5676,3,7159.95,1924605.13,1931765.07,0
5677,3,243542.61,1931765.07,2175307.69,0
5678,3,233628.2,2175307.69,2408935.89,0
5679,3,424472.59,2408935.89,2833408.48,0
5680,3,120910.43,2833408.48,2833408.48,0
5681,3,220733.04,2833408.48,3054141.52,0
5682,3,69196.27,3054141.52,3123337.79,0
5683,3,138102.63,3123337.79,3261440.41,0
5684,3,249043.84,3261440.41,3510484.26,0
5685,3,282900.93,3510484.26,3793385.18,0
5686,3,224547.42,3793385.18,4017932.6,0
5687,3,114381.77,4017932.6,4132314.38,0
5688,3,87371.77,4132314.38,4219686.15,0
5689,3,4518.64,4219686.15,4224204.79,0
5690,3,96300.34,4224204.79,4320505.13,0
5691,3,106019.41,4320505.13,4426524.54,0
5692,3,14768.26,4426524.54,4441292.8,0
5693,3,434517.44,4441292.8,4875810.25,0
5694,3,8887.01,4875810.25,4884697.26,0
5695,3,95670.52,4884697.26,4980367.78,0
5696,3,588327.76,4980367.78,5568695.54,0
5697,3,290002.35,5568695.54,5858697.89,0
5698,1,1161.92,53009.0,51847.08,0
5699,5,7821.8,19353.0,11531.2,0
5700,1,8567.57,90854.0,82286.43,0
5701,1,38755.91,11603.0,0.0,0
5702,1,29426.86,100614.0,71187.14,0
5703,1,22020.95,72916.0,50895.05,0
5704,4,225464.91,103559.0,0.0,0
5705,1,32189.93,214372.0,182182.07,0
5706,1,9557.31,216577.0,207019.69,0
5707,1,9313.43,20988.0,11674.57,0
5708,1,24261.25,6092.0,0.0,0
5709,1,7876.6,0.0,0.0,0
5710,1,4103.11,0.0,0.0,0
5711,1,50747.77,0.0,0.0,0
5712,1,24417.76,0.0,0.0,0
5713,1,34389.04,0.0,0.0,0
5714,1,4856.8,0.0,0.0,0
5715,1,25388.91,0.0,0.0,0
5716,1,8564.52,0.0,0.0,0
5717,1,7605.58,0.0,0.0,0
5718,1,7798.05,0.0,0.0,0
5719,1,4276.93,0.0,0.0,0
5720,1,6034.16,0.0,0.0,0
5721,1,21300.1,0.0,0.0,0
5722,1,9470.18,0.0,0.0,0
5723,1,21719.62,0.0,0.0,0
5724,1,2186.82,0.0,0.0,0
5725,1,9170.0,0.0,0.0,0
5726,1,2471.23,0.0,0.0,0
5727,1,3850.05,0.0,0.0,0
5728,1,2496.08,0.0,0.0,0
5729,1,4084.11,0.0,0.0,0
5730,1,9158.69,0.0,0.0,0
5731,1,3118.24,0.0,0.0,0
5732,1,6119.49,0.0,0.0,0
5733,1,9474.34,22435.0,12960.66,0
5734,1,2006.1,202.0,0.0,0
5735,1,33019.3,5677.0,0.0,0
5736,4,130145.62,14281.0,0.0,0
5737,1,8640.07,0.0,0.0,0
5738,1,25691.16,43605.0,17913.84,0
5739,1,11971.97,141440.0,129468.03,0
5740,1,35551.62,196.0,0.0,0
5741,1,1695.69,0.0,0.0,0
5742,1,2933.1,0.0,0.0,0
5743,1,4357.61,40222.0,35864.39,0
5744,4,62574.57,16751.0,0.0,0
5745,1,14432.84,0.0,0.0,0
5746,4,25975.86,25975.86,0.0,1
5747,2,25975.86,25975.86,0.0,1
5748,1,4699.12,20783.0,16083.88,0
5749,2,11950.98,16083.88,4132.9,0
5750,1,8927.92,21381.0,12453.08,0
5751,1,1667.26,31035.0,29367.74,0
5752,1,669.31,10378.0,9708.69,0
5753,1,4204.86,9708.69,5503.83,0
5754,1,17263.06,36692.0,19428.94,0
5755,1,16865.33,2592.0,0.0,0
5756,1,19937.81,276.0,0.0,0
5757,3,289490.08,0.0,289490.08,0
5758,3,302849.01,289490.08,592339.09,0
5759,3,107980.36,592339.09,700319.45,0
5760,3,139999.7,700319.45,840319.15,0
5761,3,441551.13,840319.15,1281870.28,0
5762,3,18061.72,1281870.28,1299932.01,0
5763,3,57520.64,1299932.01,1357452.65,0
5764,3,44668.48,1357452.65,1402121.13,0
5765,3,251401.67,1402121.13,1653522.79,0
5766,3,176065.68,1653522.79,1829588.47,0
5767,3,112251.47,1829588.47,1941839.95,0
5768,3,182972.5,1941839.95,2124812.45,0
5769,3,60660.98,2124812.45,2185473.43,0
5770,3,98946.99,2185473.43,2284420.42,0
5771,3,130580.16,2284420.42,2415000.58,0
5772,3,112760.37,2415000.58,2527760.95,0
5773,3,109513.36,2527760.95,2637274.31,0
5774,3,515305.42,2637274.31,3152579.73,0
5775,3,256430.45,3152579.73,3409010.17,0
5776,3,202471.26,3409010.17,3611481.43,0
5777,3,49495.09,3611481.43,3660976.52,0
5778,3,91904.46,3660976.52,3752880.98,0
5779,3,91867.6,3752880.98,3844748.58,0
5780,3,25084.74,3844748.58,3869833.32,0
5781,3,132375.3,3869833.32,4002208.61,0
5782,3,239959.98,4002208.61,4242168.6,0
5783,3,224632.6,4242168.6,4466801.19,0
5784,3,100859.29,4466801.19,4567660.48,0
5785,3,153949.46,4567660.48,4721609.94,0
5786,3,239954.21,4721609.94,4961564.16,0
5787,3,214224.63,4961564.16,5175788.78,0
5788,3,176828.46,5175788.78,5352617.24,0
5789,3,163042.17,5352617.24,5515659.41,0
5790,3,68902.0,5515659.41,5584561.41,0
5791,3,174123.67,5584561.41,5758685.08,0
5792,3,158435.92,5758685.08,5917121.0,0
5793,3,98239.33,5917121.0,6015360.33,0
5794,3,167835.47,6015360.33,6183195.8,0
5795,3,65214.03,6183195.8,6248409.83,0
5796,3,75225.41,6248409.83,6323635.24,0
5797,3,164319.6,6323635.24,6487954.84,0
5798,3,321219.34,6487954.84,6809174.18,0
5799,3,94628.7,6809174.18,6903802.87,0
5800,3,164495.4,6903802.87,7068298.27,0
5801,3,162478.57,7068298.27,7230776.84,0
5802,3,51136.63,7230776.84,7281913.46,0
5803,3,47687.62,7281913.46,7329601.08,0
5804,3,5264.04,7329601.08,7334865.12,0
5805,3,85068.86,7334865.12,7419933.98,0
5806,3,133785.78,7419933.98,7553719.76,0
5807,3,192005.11,7553719.76,7553719.76,0
5808,3,42765.11,7553719.76,7596484.86,0
5809,3,86835.95,7596484.86,7683320.81,0
5810,3,55605.71,7683320.81,7738926.52,0
5811,1,17757.06,21802.0,4044.94,0
5812,1,21695.54,79440.0,57744.46,0
5813,1,28306.8,17488.0,0.0,0
5814,3,221325.69,3130.0,224455.69,0
5815,1,9690.1,49685.0,39994.9,0
5816,4,436099.98,230.02,0.0,0
5817,1,1485.32,0.0,0.0,0
5818,1,13193.64,6035.0,0.0,0
5819,1,8945.23,0.0,0.0,0
5820,1,6846.62,11176.0,4329.38,0
5821,1,4315.05,4329.38,14.33,0
5822,1,5023.42,25574.0,20550.58,0
5823,1,11985.99,199406.0,187420.01,0
5824,1,233.28,98837.0,98603.72,0
5825,1,13737.03,687467.0,673729.97,0
5826,1,30269.19,67241.0,36971.81,0
5827,1,4419.68,741.0,0.0,0
5828,1,12757.0,478.0,0.0,0
5829,1,32087.48,16876.0,0.0,0
5830,1,5885.13,13147.0,7261.87,0
5831,1,6742.04,26102.0,19359.96,0
5832,1,23869.55,61978.0,38108.45,0
5833,4,19496.78,12256.0,0.0,0
5834,4,165344.97,15818.0,0.0,0
5835,1,7193.03,21448.0,14254.97,0
